hog_pixel_1,hog_pixel_2,hog_pixel_3,hog_pixel_4,hog_pixel_5,hog_pixel_6,hog_pixel_7,hog_pixel_8,hog_pixel_9,hog_pixel_10,hog_pixel_11,hog_pixel_12,hog_pixel_13,hog_pixel_14,hog_pixel_15,hog_pixel_16,hog_pixel_17,hog_pixel_18,hog_pixel_19,hog_pixel_20,hog_pixel_21,hog_pixel_22,hog_pixel_23,hog_pixel_24,hog_pixel_25,hog_pixel_26,hog_pixel_27,hog_pixel_28,hog_pixel_29,hog_pixel_30,hog_pixel_31,hog_pixel_32,hog_pixel_33,hog_pixel_34,hog_pixel_35,hog_pixel_36,hog_pixel_37,hog_pixel_38,hog_pixel_39,hog_pixel_40,hog_pixel_41,hog_pixel_42,hog_pixel_43,hog_pixel_44,hog_pixel_45,hog_pixel_46,hog_pixel_47,hog_pixel_48,hog_pixel_49,hog_pixel_50,hog_pixel_51,hog_pixel_52,hog_pixel_53,hog_pixel_54,hog_pixel_55,hog_pixel_56,hog_pixel_57,hog_pixel_58,hog_pixel_59,hog_pixel_60,hog_pixel_61,hog_pixel_62,hog_pixel_63,hog_pixel_64,hog_pixel_65,hog_pixel_66,hog_pixel_67,hog_pixel_68,hog_pixel_69,hog_pixel_70,hog_pixel_71,hog_pixel_72,hog_pixel_73,hog_pixel_74,hog_pixel_75,hog_pixel_76,hog_pixel_77,hog_pixel_78,hog_pixel_79,hog_pixel_80,hog_pixel_81,hog_pixel_82,hog_pixel_83,hog_pixel_84,hog_pixel_85,hog_pixel_86,hog_pixel_87,hog_pixel_88,hog_pixel_89,hog_pixel_90,hog_pixel_91,hog_pixel_92,hog_pixel_93,hog_pixel_94,hog_pixel_95,hog_pixel_96,hog_pixel_97,hog_pixel_98,hog_pixel_99,hog_pixel_100,image_path,category
0.0,0.0,0.3211194600962629,0.0,0.09674195970927826,0.0,0.0,0.0,0.0,0.21204814840558894,0.0,0.0,0.0,0.0,0.0,0.1294523149525479,0.3565616609427008,0.0,0.0,0.0,0.0,0.0,0.0,0.19084939120029698,0.0,0.0,0.0037993406625693345,0.26303823385286473,0.0,0.11170079985419487,0.0,0.02681001913629987,0.0,0.0,0.0,0.0,0.0,0.3673595852101391,0.0,0.0,0.12981652700079752,0.0,0.0,0.0540844857076167,0.0,0.034787389465263045,0.0,0.0,0.0869633348959808,0.0,0.0,0.0765316238099201,0.0,0.0,0.08419099603819424,0.0,0.0,0.06947860915829429,0.0,0.047551814781036886,0.0,0.15969587549958997,0.26940197165900603,0.0,0.032386973101816735,0.04888900921421323,0.0,0.0,0.0,0.09589371231794103,0.0,0.0,0.0,0.23059345526669273,0.0,0.0,0.5706038591419349,0.0,0.12226940560989268,0.0,0.0,0.0,0.0,0.12867299116966785,0.19171990455449497,0.0,0.0,0.0,0.0,0.20238832553278638,0.30591540928111827,0.0,0.0,0.0,0.0,0.0,0.0,0.27804799516524337,0.02341948711723554,0.0,dataset\kapas\kapas 8.jpeg,kapas
0.0,0.0,0.015982197847778552,0.0,0.06107416067256419,0.0,0.0,0.0,0.0,0.07094452615526997,0.20844064670663603,0.0,0.06960072174464933,0.0,0.0,0.07940605676607257,0.13734798757025032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251721728274784,0.13589808024452482,0.0,0.029293849416100113,0.0,0.05544006701554462,0.0,0.0,0.0,0.0,0.0,0.0336057534746637,0.0,0.0,0.19799905366949788,0.0,0.0,1.0,0.0,0.0052545136856315365,0.0,0.0,0.13517775294012535,0.0,0.0,0.10950614296582192,0.0,0.0,0.1280236681379865,0.0,0.0,0.10832739312602929,0.0,0.1481302437373827,0.0,0.16914448361557763,0.38675061549480566,0.0,0.09799532479495526,0.186776744616513,0.0,0.0,0.0,0.6802822385575209,0.0,0.0,0.0,0.3098630628483378,0.0,0.0,0.4111951801353918,0.0,0.03506790666363447,0.0,0.0,0.0,0.0,0.18625490860034644,0.33896629620066143,0.0,0.06180050122211618,0.0,0.0,0.1372619241730708,0.308579682533906,0.0,0.16348689687847368,0.0,0.07135425160015657,0.0,0.0,0.7930173919734305,0.0,0.0,dataset\kapas\kapas 13.jpeg,kapas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08424634859339461,0.10765170255598226,0.0,0.11340947556921832,0.09884225598185589,0.017195243746217108,0.0,0.0,0.0,0.0,0.0,0.4181801368267499,0.18311630560140527,0.0,0.1420056849671412,0.07730889402989438,0.07147697237883124,0.0,0.0,0.8164580071837455,0.0,0.0,0.0,0.0,0.0,0.08962880780868515,0.22379375360239706,0.17424905943326002,0.3429018688220066,0.11173995612091606,0.021149790785303053,0.17649970712382862,0.0,0.0,0.0,0.0,0.0,0.08594220035991848,0.13857551876915544,0.37522872903156623,0.297141804679497,0.32402284562192907,0.5454118549599003,0.5658774077418696,0.026540028829444187,0.0,0.0,0.0,0.0,0.14509276203944882,0.0,0.0,0.14091181489207005,0.12666848727770325,0.07675680547270161,0.0,0.0,0.05179209861163401,0.0,0.0,0.0,0.0,0.0,0.5770056225465613,0.14603717236192576,0.34825485201205314,0.3156505745472351,0.5931323120360621,0.44566322456863605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\kapas\kapas 15.jpeg,kapas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508837320077063,0.0,0.0,0.10025470454359048,0.0,0.0,0.10681744546085807,0.0,0.0,0.0,0.0,0.2305228215185963,0.42094445365459726,0.0,0.0,0.0,0.05398705803356277,0.0,0.0,0.0,0.012412426358220523,0.0,0.06416125806104103,0.29060806890701946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03390596761580719,0.27514482107764526,0.0,0.119153971205371,0.0,0.11690518713318387,0.0,0.0,0.0,0.053762775302501176,0.0,0.0,0.0,0.0,0.12035569779759045,0.0,0.17386522174346464,0.5914588731588459,0.0,0.0,0.30886698251202527,0.19721250154844222,0.0,0.0,0.0,0.17348493658303032,0.062271944976535515,0.0,0.0,0.1788368906056556,0.0,0.0,0.0,0.0,0.06888517317922443,0.0,0.12411894359642243,0.1746598229980623,0.0,0.0,0.1694525262302573,0.3902211697206214,0.0,0.0,0.0,0.37487553212048896,0.45776633698913904,0.0,0.0,0.354450067653308,0.0,0.0,0.0,0.0,0.0,0.0,0.042465315887355845,0.0,0.0,0.0,0.0,0.0,dataset\kapas\kapas 20.jpeg,kapas
0.0,0.0,0.5756053796653049,0.0,0.40412196347641605,0.0,0.0,0.0,0.0,0.4736420568599411,0.5929963494346584,0.0,0.325161850897489,0.0,0.0,0.49265882473080885,0.7556829814154793,0.0,0.0,0.0,0.7536640048695871,0.0,0.0,0.476792597087389,0.30399683160137486,0.0,0.5554320258720069,0.49820720911061084,0.0,0.6371798328951508,0.0,0.8745561172506575,0.0,0.0,0.0,0.0,0.0,0.8352814563867921,0.0,0.0,0.3671493194421714,0.0,0.0,0.19598891684243888,0.0,0.24239182449838317,0.0,0.0,0.29176573895003616,0.0,0.0,0.6715172240512821,0.0,0.0,0.27309851960605375,0.0,0.0,0.1794628913357439,0.0,0.5125756308999394,0.0,0.24383494465125893,1.0,0.0,0.3880688677241564,0.41355499226416226,0.0,0.0,0.0,0.48053967329197494,0.0,0.0,0.0,0.37275203717472905,0.0,0.0,0.6682389426547264,0.0,0.6249498799905993,0.0,0.0,0.0,0.0,0.46618842807741323,0.5686703088904795,0.0,0.3314278621143065,0.0,0.0,0.7740110914368866,0.46852186396573914,0.0,0.3125931399230628,0.0,0.7103711339399568,0.0,0.0,0.6651402675380627,0.3322765801563665,0.0,dataset\kapas\kapas 6.jpeg,kapas
0.0,0.0,0.3211194600962629,0.0,0.09674195970927826,0.0,0.0,0.0,0.0,0.21204814840558894,0.0,0.0,0.0,0.0,0.0,0.1294523149525479,0.3565616609427008,0.0,0.0,0.0,0.0,0.0,0.0,0.19084939120029698,0.0,0.0,0.0037993406625693345,0.26303823385286473,0.0,0.11170079985419487,0.0,0.02681001913629987,0.0,0.0,0.0,0.0,0.0,0.3673595852101391,0.0,0.0,0.12981652700079752,0.0,0.0,0.0540844857076167,0.0,0.034787389465263045,0.0,0.0,0.0869633348959808,0.0,0.0,0.0765316238099201,0.0,0.0,0.08419099603819424,0.0,0.0,0.06947860915829429,0.0,0.047551814781036886,0.0,0.15969587549958997,0.26940197165900603,0.0,0.032386973101816735,0.04888900921421323,0.0,0.0,0.0,0.09589371231794103,0.0,0.0,0.0,0.23059345526669273,0.0,0.0,0.5706038591419349,0.0,0.12226940560989268,0.0,0.0,0.0,0.0,0.12867299116966785,0.19171990455449497,0.0,0.0,0.0,0.0,0.20238832553278638,0.30591540928111827,0.0,0.0,0.0,0.0,0.0,0.0,0.27804799516524337,0.02341948711723554,0.0,dataset\kapas\kapas 8.jpeg,kapas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09692438569084946,0.3043160463579353,0.1093632601787056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007165211026383116,0.07413409531178679,0.0,0.0,1.0,0.007911134844495966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26162791773734445,0.0,0.0,0.0,0.0,0.0,0.684803713909924,0.0,0.0,0.0,0.5757201995667707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 1.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30415365567602437,0.0,0.06526829664626047,0.0,0.0,0.0,0.0,0.0,0.1518402771325254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322816316646537,0.31532149381711966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3415784155222132,0.0,0.0,0.0,0.0,0.0,0.6205195572941243,0.0,0.16102708161797435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 10.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08813392966106562,0.11422467194573496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572152504808618,0.0,0.0,0.0,0.0,0.0,0.17901693050854228,0.0,0.22605914638536645,0.0,0.0,0.0,0.0,0.0,0.0,0.2528040158432258,0.0,0.025243064714645963,0.0,0.0,0.0,0.08305839808460976,0.0,0.0,0.05611655393452018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16967721402907113,0.0,0.0,0.0,0.0,0.0,0.7968632795401873,0.0,0.3743701683577623,0.0,0.0,0.0,0.0,0.0,0.0,0.09670166661664467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04746250995610584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 11.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657808823364432,0.0,0.0,0.0,0.0,0.19549353925067475,0.0,0.0,0.0,0.0,0.0,0.0,0.3377635401771526,0.0,0.0,0.0,0.0,0.3654248213305533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937211615455621,0.0,0.0,0.0,0.0,0.4433847320528374,0.0,0.0,0.0,0.0,1.0,0.5490474891022421,0.0,0.0,0.0,0.0,1.0,0.2360492420443644,0.0,0.0,0.0,0.0,0.6094328754244014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 12.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442643140513027,0.0,0.0,0.0,0.0,0.03786365752708261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6859854412279266,0.0,0.1496040362454965,1.0,0.0,0.0,0.0,0.716943601269193,0.26860033817948353,0.058415326018731915,0.0,0.0,0.5465589307142878,0.0,0.0,0.0,0.20535827941167545,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 13.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654478562180122,0.0,0.0,0.0,0.0,0.0,0.0,0.20926155678628805,0.2720713861004686,0.0,0.2260517392674714,0.0,0.0,0.11276680774152797,0.4920342852106957,0.0,0.3525878899360467,0.0,0.035140633329749225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 14.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14684957088699915,0.0,0.0,0.0,0.3509833326470918,0.0,0.0,0.0,0.0,0.0,0.10009522034786156,0.0,0.0,0.0,0.3200022437892761,0.0,0.0,0.0,0.0,0.0,0.31064724736240934,0.0,0.0,0.0,0.4080545421335422,0.0,0.0,0.0,0.0,0.0,0.01568848219181085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 15.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04103925012918723,0.0,0.2180374174003239,0.2643598169037599,0.0,0.1416830148637328,0.0,0.0,0.024157601752229987,0.0,0.059483703647167874,0.14685464920607683,0.0,0.0879674329763194,0.2717983138043717,0.0,0.0,0.0,0.1297881143248487,0.8379479784166053,0.0,0.020927387732362815,1.0,0.0,0.005844959691805027,0.0,0.18377532063608115,0.5934144406400261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 16.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039392486102788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390240690565966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13161689277852612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007833097148138905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08330018859068078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36331623017925674,0.0,0.0,0.1752344304014484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 17.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714491809336215,0.0,0.0,0.0,0.0,0.0,0.16038714365975107,0.0,0.0,0.0,0.0,0.0,0.0,0.08087144675703711,0.0,0.0,0.0,0.40630615981462775,0.0,0.0,0.0,0.0,0.011744542939088644,0.312620416961755,0.0,0.0,0.0,0.0,0.0,0.20604162717493324,0.0,0.0,0.0,0.0,0.349206681518037,0.0,0.0,0.0,0.0,0.332605629337262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545741053786523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 18.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48836743085288886,0.0,0.16165641456183652,0.4316571817296097,0.0,0.0,0.0,0.0,0.0,0.3444842088370006,0.0,0.0,0.0,0.0,0.3163185977580444,0.0,0.0,0.0,0.0,0.1588375954846023,0.0,0.0,0.0,0.0,0.0,0.0,0.030374594005128555,0.0,0.0,0.0,0.0,0.2798885006630204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 19.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022558058619598045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38440783909057996,0.208059657202439,0.15267249393532456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840606881312688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26974488008319764,0.0,0.1218835750355271,0.0,0.0,0.1864778273656219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863669699187965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 2.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09382909096467912,0.0,0.47270933780020385,0.0,0.0,0.12990525361617666,0.0,0.0642809131524676,0.19747110459552517,0.0,0.0,0.48186473967159527,0.0,0.0,0.0748478111590976,0.0,0.0,0.32563391504464,0.0,0.6320845588954831,0.0,0.0,0.0,0.0,0.0,0.40900438583349996,0.0,0.0,0.0,0.0,0.0,0.14863711894007686,0.9334471605214247,0.0,0.0,0.0,0.7872968474302537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 20.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035638625152201266,0.0,0.0,0.0,0.2960815047088923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366713375655881,0.0,0.0,0.0797984421639509,0.0,0.0,0.44645871323944164,0.0,0.0,0.33808381854534286,0.0,0.0,0.2254384716690545,0.0,0.0,0.0,0.0,0.0,0.6819251034946453,0.0,0.0,0.11348439845583948,0.11078683360245414,0.0,0.1747397039130698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08598145845003496,0.0,0.0,0.13778541297665287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12586918591051627,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 3.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330151490713562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11780444510476587,0.0,0.0,0.2768030930868317,0.16466961508037475,0.15531546606981922,0.0,0.0,0.013762375922754446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22943843149374116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41468558006419787,0.0,0.0,0.4555406011342663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024030215939561287,0.856137013129099,0.26941636692647153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 4.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738010724907528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48351323070555846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 5.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511220906160498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02809537342859488,0.21032512325312736,0.7126616819679588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730299024816574,1.0,0.09099778324091223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09477821587330496,0.5441319168837186,0.0,0.0,0.0,0.03567709342318314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17218085046374662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452008609813884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 6.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6136954403448944,0.0,0.0,0.0,0.0,0.20885312636927844,0.0,0.0,0.0,0.6617987239754773,0.0,0.0,0.0,0.02030372127812243,0.14581848000527395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072519531237725,0.0,0.0,0.0,0.5398284700801868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 7.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26898995416280785,0.0,0.0,0.0,0.0,0.2869145451528001,0.0,0.0,0.0,0.6966795847755745,0.0,0.1201811344605899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967908694378758,0.20635109224019638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540999364540015,0.0,0.1560319481469024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 8.png,masker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09514731082294764,0.0,0.2010591128527025,0.0,0.0,0.4099129849843797,0.0,0.9342072226682042,0.0,0.0,0.0,0.0,0.0,0.0,0.004963527249766482,0.0,0.0,0.0,0.025845747929290744,0.0,0.0,0.0,0.0,0.04761260763298762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.599594872284877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06829632277787619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\masker\masks 9.png,masker
